timestamp,open,high,low,close,volume
2025-12-26 06:45:00,89249.99,89250.0,89110.95,89124.24,133.46547
2025-12-26 07:00:00,89124.24,89380.0,89124.23,89361.78,108.48739
2025-12-26 07:15:00,89361.77,89567.75,89277.72,89422.18,354.09807
2025-12-26 07:30:00,89422.18,89422.18,88763.74,88772.78,671.88686
2025-12-26 07:45:00,88772.78,88808.96,88347.45,88470.75,664.76671
2025-12-26 08:00:00,88470.75,88886.0,88414.81,88662.35,229.9548
2025-12-26 08:15:00,88662.35,88782.0,88618.61,88725.5,105.98732
2025-12-26 08:30:00,88725.5,88725.51,88564.78,88634.75,60.6137
2025-12-26 08:45:00,88634.76,88748.11,88597.23,88742.28,53.3045
2025-12-26 09:00:00,88742.28,88786.0,88649.63,88682.49,59.50823
2025-12-26 09:15:00,88682.49,88863.02,88682.49,88744.02,143.66007
2025-12-26 09:30:00,88744.02,88772.15,88722.43,88769.19,45.68429
2025-12-26 09:45:00,88769.19,88918.59,88769.19,88811.76,114.49603
2025-12-26 10:00:00,88811.77,88882.01,88755.29,88872.57,63.59254
2025-12-26 10:15:00,88872.57,88872.58,88690.52,88820.93,65.6057
2025-12-26 10:30:00,88820.93,88820.93,88680.0,88748.24,51.51824
2025-12-26 10:45:00,88748.23,88860.0,88738.73,88748.34,64.34125
2025-12-26 11:00:00,88748.35,88754.69,88661.0,88674.62,57.36813
2025-12-26 11:15:00,88674.61,88685.99,88603.54,88603.55,42.12763
2025-12-26 11:30:00,88603.54,88660.0,88551.67,88596.89,46.18749
2025-12-26 11:45:00,88596.9,88611.73,88532.0,88533.42,46.37557
2025-12-26 12:00:00,88533.43,88726.59,88533.42,88690.52,73.91019
2025-12-26 12:15:00,88690.52,88702.3,88622.81,88702.3,28.18378
2025-12-26 12:30:00,88702.29,88761.45,88644.5,88737.2,159.8505
2025-12-26 12:45:00,88737.2,88756.18,88664.13,88678.9,76.41742
2025-12-26 13:00:00,88678.89,88833.7,88618.14,88833.7,62.05973
2025-12-26 13:15:00,88833.7,88839.0,88756.2,88770.66,57.87845
2025-12-26 13:30:00,88770.66,89031.23,88763.44,88918.1,152.33481
2025-12-26 13:45:00,88918.11,89050.0,88905.33,88992.88,88.54488
2025-12-26 14:00:00,88992.88,89049.88,88905.0,88951.59,91.3446
2025-12-26 14:15:00,88951.6,89011.91,88924.89,88967.93,102.8703
2025-12-26 14:30:00,88967.93,89049.86,88274.9,88405.94,405.18608
2025-12-26 14:45:00,88405.93,88440.0,87345.88,87380.43,1129.36291
2025-12-26 15:00:00,87380.44,87381.0,86771.13,86776.13,1169.77808
2025-12-26 15:15:00,86776.12,87119.07,86655.08,87007.97,1015.59354
2025-12-26 15:30:00,87007.97,87165.8,86892.61,87039.15,988.02497
2025-12-26 15:45:00,87039.16,87211.57,86967.6,87137.81,331.0341
2025-12-26 16:00:00,87137.81,87259.31,87012.65,87012.66,236.71667
2025-12-26 16:15:00,87012.66,87321.4,87012.66,87259.31,152.17703
2025-12-26 16:30:00,87259.31,87380.0,87164.41,87283.85,125.49765
2025-12-26 16:45:00,87283.85,87300.85,86850.38,86855.82,196.92513
2025-12-26 17:00:00,86855.83,87086.85,86818.18,86992.62,118.97314
2025-12-26 17:15:00,86992.63,87321.41,86985.03,87298.03,105.92246
2025-12-26 17:30:00,87298.03,87463.77,87203.59,87384.7,156.00442
2025-12-26 17:45:00,87384.69,87453.88,87268.68,87331.91,79.55967
2025-12-26 18:00:00,87331.91,87380.0,87230.92,87336.0,88.94764
2025-12-26 18:15:00,87336.0,87372.18,87215.43,87215.44,76.92402
2025-12-26 18:30:00,87215.44,87322.97,87209.11,87218.68,132.82019
2025-12-26 18:45:00,87218.69,87349.09,87117.11,87277.77,88.28352
2025-12-26 19:00:00,87277.78,87388.27,87252.83,87316.64,91.28914
2025-12-26 19:15:00,87316.64,87402.65,87246.0,87371.69,119.75349
2025-12-26 19:30:00,87371.69,87481.27,87361.53,87481.27,77.54252
2025-12-26 19:45:00,87481.27,87580.29,87429.99,87501.83,93.42682
2025-12-26 20:00:00,87501.83,87566.0,87399.71,87528.2,50.48827
2025-12-26 20:15:00,87528.2,87641.64,87512.6,87612.72,48.7869
2025-12-26 20:30:00,87612.72,87687.01,87565.99,87687.01,76.15054
2025-12-26 20:45:00,87687.01,87792.7,87565.99,87585.77,99.61029
2025-12-26 21:00:00,87585.76,87697.81,87550.37,87653.6,43.38908
2025-12-26 21:15:00,87653.6,87660.0,87549.44,87579.89,103.88261
2025-12-26 21:30:00,87579.89,87579.89,87472.48,87498.12,119.86529
2025-12-26 21:45:00,87498.12,87550.0,87460.57,87470.59,42.51963
2025-12-26 22:00:00,87470.59,87592.67,87470.58,87471.0,26.24153
2025-12-26 22:15:00,87471.0,87525.9,87399.43,87434.33,89.23858
2025-12-26 22:30:00,87434.33,87525.22,87321.4,87412.5,142.3514
2025-12-26 22:45:00,87412.51,87550.0,87321.4,87550.0,46.88279
2025-12-26 23:00:00,87549.99,87550.09,87476.06,87487.42,31.86566
2025-12-26 23:15:00,87487.41,87547.38,87451.52,87451.52,39.95777
2025-12-26 23:30:00,87451.53,87484.46,87340.0,87360.0,90.7746
2025-12-26 23:45:00,87360.0,87405.07,87331.85,87369.56,50.04491
2025-12-27 00:00:00,87369.56,87402.0,87279.8,87321.02,115.19193
2025-12-27 00:15:00,87321.01,87359.61,87253.05,87316.65,35.72268
2025-12-27 00:30:00,87316.66,87392.65,87316.65,87384.58,23.99681
2025-12-27 00:45:00,87384.57,87414.26,87373.61,87401.07,26.68582
2025-12-27 01:00:00,87401.08,87401.08,87353.41,87394.9,36.41811
2025-12-27 01:15:00,87394.9,87394.9,87333.0,87389.76,22.3482
2025-12-27 01:30:00,87389.76,87492.66,87389.75,87434.98,48.68059
2025-12-27 01:45:00,87434.97,87475.03,87417.77,87475.03,22.23503
2025-12-27 02:00:00,87475.03,87492.66,87392.64,87480.51,47.79212
2025-12-27 02:15:00,87480.5,87480.51,87413.11,87442.8,37.27241
2025-12-27 02:30:00,87442.79,87452.13,87403.23,87452.13,38.27715
2025-12-27 02:45:00,87452.12,87462.33,87435.75,87446.02,46.67552
2025-12-27 03:00:00,87446.01,87482.02,87387.33,87387.34,72.15011
2025-12-27 03:15:00,87387.34,87426.69,87386.97,87426.69,31.57155
2025-12-27 03:30:00,87426.69,87511.73,87426.68,87504.38,38.2888
2025-12-27 03:45:00,87504.39,87532.0,87501.06,87514.22,32.04333
2025-12-27 04:00:00,87514.23,87516.84,87481.54,87499.55,37.87442
2025-12-27 04:15:00,87499.54,87499.55,87463.32,87463.33,17.86327
2025-12-27 04:30:00,87463.33,87500.0,87463.32,87500.0,23.79235
2025-12-27 04:45:00,87499.99,87500.0,87470.0,87470.19,26.50888
2025-12-27 05:00:00,87470.19,87481.92,87446.19,87465.3,26.01484
2025-12-27 05:15:00,87465.3,87465.31,87447.15,87457.97,29.45526
2025-12-27 05:30:00,87457.96,87512.8,87457.96,87501.69,20.26122
2025-12-27 05:45:00,87501.68,87512.15,87492.65,87506.0,31.48111
2025-12-27 06:00:00,87506.01,87566.0,87474.95,87530.18,50.07186
2025-12-27 06:15:00,87530.17,87530.18,87439.28,87475.18,27.94797
2025-12-27 06:30:00,87475.18,87475.19,87417.93,87457.37,49.8086
2025-12-27 06:45:00,87457.36,87469.02,87440.0,87469.02,21.08711
2025-12-27 07:00:00,87469.02,87552.43,87469.01,87548.11,34.28739
2025-12-27 07:15:00,87548.12,87702.0,87536.36,87592.66,73.25776
2025-12-27 07:30:00,87592.67,87592.67,87538.48,87548.88,28.14604
2025-12-27 07:45:00,87548.87,87548.88,87518.23,87539.26,17.49545
2025-12-27 08:00:00,87539.26,87606.1,87539.25,87559.69,31.83168
2025-12-27 08:15:00,87559.69,87677.0,87559.68,87607.46,30.91334
2025-12-27 08:30:00,87607.46,87639.97,87592.66,87610.82,31.42786
2025-12-27 08:45:00,87610.83,87610.83,87588.64,87593.0,19.58709
2025-12-27 09:00:00,87593.01,87665.62,87581.24,87655.15,80.31872
2025-12-27 09:15:00,87655.15,87665.61,87533.84,87559.95,208.94642
2025-12-27 09:30:00,87559.95,87643.61,87559.95,87592.8,160.40204
2025-12-27 09:45:00,87592.79,87629.5,87592.79,87618.91,29.12378
2025-12-27 10:00:00,87618.9,87618.91,87543.06,87543.06,46.18311
2025-12-27 10:15:00,87543.07,87627.67,87542.81,87542.82,88.7034
2025-12-27 10:30:00,87542.82,87554.89,87370.73,87446.69,103.22143
2025-12-27 10:45:00,87446.69,87515.78,87428.54,87503.01,55.0119
2025-12-27 11:00:00,87503.02,87532.89,87448.27,87532.88,100.67314
2025-12-27 11:15:00,87532.89,87549.97,87477.0,87492.66,38.66908
2025-12-27 11:30:00,87492.67,87528.89,87478.53,87483.94,19.68551
2025-12-27 11:45:00,87483.94,87543.35,87442.15,87475.98,33.05613
2025-12-27 12:00:00,87475.99,87497.51,87422.41,87454.22,23.19755
2025-12-27 12:15:00,87454.21,87489.77,87430.02,87489.77,25.50265
2025-12-27 12:30:00,87489.77,87515.21,87484.36,87498.01,21.22421
2025-12-27 12:45:00,87498.0,87507.65,87454.6,87474.28,16.57095
2025-12-27 13:00:00,87474.28,87474.28,87400.93,87444.25,35.91865
2025-12-27 13:15:00,87444.25,87453.58,87400.0,87400.01,67.30391
2025-12-27 13:30:00,87400.01,87478.37,87308.05,87469.3,66.29974
2025-12-27 13:45:00,87469.3,87476.7,87452.78,87452.78,35.20369
2025-12-27 14:00:00,87452.79,87461.18,87390.16,87453.81,42.98337
2025-12-27 14:15:00,87453.81,87459.41,87405.09,87416.46,150.46152
2025-12-27 14:30:00,87416.47,87506.67,87415.2,87506.67,69.70918
2025-12-27 14:45:00,87506.67,87544.91,87506.66,87544.9,43.27097
2025-12-27 15:00:00,87544.89,87551.99,87484.71,87551.98,43.05342
2025-12-27 15:15:00,87551.99,87551.99,87501.69,87535.21,30.1263
2025-12-27 15:30:00,87535.2,87588.0,87535.2,87588.0,35.87752
2025-12-27 15:45:00,87588.0,87589.99,87540.0,87551.25,42.68691
2025-12-27 16:00:00,87551.26,87583.47,87500.0,87500.01,36.6469
2025-12-27 16:15:00,87500.01,87514.12,87442.08,87472.55,70.88525
2025-12-27 16:30:00,87472.56,87566.0,87472.56,87544.22,20.18076
2025-12-27 16:45:00,87544.22,87544.22,87498.41,87498.41,25.06597
2025-12-27 17:00:00,87498.42,87516.78,87467.33,87516.3,50.25386
2025-12-27 17:15:00,87516.3,87538.01,87496.34,87527.65,15.37592
2025-12-27 17:30:00,87527.65,87541.77,87512.52,87536.48,25.43693
2025-12-27 17:45:00,87536.47,87562.79,87536.47,87562.58,38.09765
2025-12-27 18:00:00,87562.57,87572.41,87520.0,87520.01,17.66645
2025-12-27 18:15:00,87520.01,87544.4,87502.56,87528.24,55.52799
2025-12-27 18:30:00,87528.24,87531.46,87522.39,87522.39,18.87852
2025-12-27 18:45:00,87522.39,87522.4,87463.76,87500.01,60.33295
2025-12-27 19:00:00,87500.01,87591.0,87500.0,87558.28,61.74316
2025-12-27 19:15:00,87558.28,87580.16,87527.21,87557.25,44.19315
2025-12-27 19:30:00,87557.26,87557.26,87550.24,87550.25,14.93389
2025-12-27 19:45:00,87550.24,87569.4,87550.24,87569.39,11.37187
2025-12-27 20:00:00,87569.39,87635.77,87569.39,87590.45,56.83817
2025-12-27 20:15:00,87590.45,87590.46,87540.0,87544.2,28.49879
2025-12-27 20:30:00,87544.2,87556.01,87523.78,87550.62,20.49485
2025-12-27 20:45:00,87550.63,87555.92,87550.62,87555.92,7.48794
2025-12-27 21:00:00,87555.92,87625.03,87555.91,87625.02,21.09047
2025-12-27 21:15:00,87625.03,87634.41,87625.03,87634.39,24.83452
2025-12-27 21:30:00,87634.39,87668.23,87634.39,87637.12,28.18892
2025-12-27 21:45:00,87637.12,87668.23,87637.12,87668.22,21.81644
2025-12-27 22:00:00,87668.23,87917.0,87629.98,87864.31,178.79227
2025-12-27 22:15:00,87864.31,87955.0,87692.67,87692.67,75.89026
2025-12-27 22:30:00,87692.68,87692.68,87526.76,87571.61,68.27738
2025-12-27 22:45:00,87571.6,87651.76,87499.99,87565.99,63.65752
2025-12-27 23:00:00,87566.0,87648.0,87565.99,87610.86,52.70108
2025-12-27 23:15:00,87610.87,87722.41,87610.86,87648.6,53.19724
2025-12-27 23:30:00,87648.6,87687.88,87648.6,87687.87,14.5366
2025-12-27 23:45:00,87687.87,87984.0,87687.87,87877.01,168.80903
2025-12-28 00:00:00,87877.0,87961.37,87808.69,87815.12,67.47877
2025-12-28 00:15:00,87815.12,87822.14,87705.97,87736.45,48.76221
2025-12-28 00:30:00,87736.44,87900.0,87718.03,87885.99,52.77453
2025-12-28 00:45:00,87885.99,87943.65,87840.61,87854.96,36.16231
2025-12-28 01:00:00,87854.97,87945.39,87854.96,87856.63,50.67835
2025-12-28 01:15:00,87856.62,87856.63,87739.06,87805.51,43.16333
2025-12-28 01:30:00,87805.51,87864.69,87756.1,87821.94,40.17181
2025-12-28 01:45:00,87821.93,87821.94,87775.46,87785.96,19.20635
2025-12-28 02:00:00,87785.97,87799.37,87755.8,87787.3,31.88023
2025-12-28 02:15:00,87787.29,87815.92,87787.29,87809.0,29.45403
2025-12-28 02:30:00,87809.0,87872.67,87809.0,87842.77,27.27017
2025-12-28 02:45:00,87842.77,87842.78,87806.78,87810.78,16.3692
2025-12-28 03:00:00,87810.79,87845.45,87781.0,87781.01,47.83806
2025-12-28 03:15:00,87781.0,87810.94,87725.47,87735.44,74.29471
2025-12-28 03:30:00,87735.44,87778.04,87735.44,87759.53,56.85554
2025-12-28 03:45:00,87759.54,87769.46,87740.0,87740.01,29.72693
2025-12-28 04:00:00,87740.0,87837.99,87693.0,87813.93,85.66886
2025-12-28 04:15:00,87813.93,87813.93,87759.37,87802.52,21.58994
2025-12-28 04:30:00,87802.52,87802.52,87740.0,87757.26,20.18893
2025-12-28 04:45:00,87757.26,87769.56,87696.5,87724.87,23.62854
2025-12-28 05:00:00,87724.86,87724.87,87633.28,87695.06,40.39828
2025-12-28 05:15:00,87695.05,87695.06,87614.79,87625.52,29.18955
2025-12-28 05:30:00,87625.52,87683.82,87614.79,87676.53,22.2223
2025-12-28 05:45:00,87676.53,87707.38,87636.47,87657.93,24.09532
2025-12-28 06:00:00,87657.94,87703.37,87647.42,87703.36,10.28074
2025-12-28 06:15:00,87703.36,87749.7,87703.36,87731.61,24.50199
2025-12-28 06:30:00,87731.61,87784.2,87731.6,87784.2,31.98848
2025-12-28 06:45:00,87784.2,87784.2,87732.0,87732.0,26.56341
2025-12-28 07:00:00,87732.01,87732.93,87681.31,87709.78,22.5939
2025-12-28 07:15:00,87709.77,87709.78,87675.87,87687.73,18.15192
2025-12-28 07:30:00,87687.74,87699.14,87681.38,87681.38,16.26213
2025-12-28 07:45:00,87681.38,87734.98,87681.38,87730.85,24.90593
2025-12-28 08:00:00,87730.86,87814.72,87730.86,87796.91,29.98694
2025-12-28 08:15:00,87796.92,87796.92,87770.45,87778.45,27.51458
2025-12-28 08:30:00,87778.44,87972.95,87768.22,87836.61,62.85126
2025-12-28 08:45:00,87836.6,87867.72,87784.27,87805.0,52.17689
2025-12-28 09:00:00,87805.0,87874.36,87805.0,87869.25,36.37825
2025-12-28 09:15:00,87869.24,87900.0,87846.85,87883.41,40.71854
2025-12-28 09:30:00,87883.41,87883.41,87720.0,87783.44,89.28586
2025-12-28 09:45:00,87783.44,87800.0,87770.45,87800.0,32.25327
2025-12-28 10:00:00,87800.0,87962.62,87799.99,87905.36,54.55645
2025-12-28 10:15:00,87905.37,87974.2,87876.0,87956.56,62.25652
2025-12-28 10:30:00,87956.57,88010.0,87828.45,87853.96,107.82314
2025-12-28 10:45:00,87853.96,87856.91,87847.8,87856.91,21.80222
2025-12-28 11:00:00,87856.91,87923.5,87856.9,87917.0,43.75092
2025-12-28 11:15:00,87917.0,87922.01,87886.0,87892.15,22.66878
2025-12-28 11:30:00,87892.15,87892.16,87818.58,87830.0,31.94941
2025-12-28 11:45:00,87830.0,87883.26,87830.0,87883.25,44.07073
2025-12-28 12:00:00,87883.25,87891.32,87818.58,87847.17,35.77575
2025-12-28 12:15:00,87847.17,87860.0,87827.42,87853.11,25.48236
2025-12-28 12:30:00,87853.11,87869.99,87794.86,87811.86,36.31995
2025-12-28 12:45:00,87811.87,87890.45,87811.86,87850.6,33.04503
2025-12-28 13:00:00,87850.59,87950.0,87850.59,87860.45,60.51245
2025-12-28 13:15:00,87860.45,87910.5,87820.0,87851.58,41.0428
2025-12-28 13:30:00,87851.57,87962.45,87851.57,87918.24,31.89455
2025-12-28 13:45:00,87918.23,87928.78,87892.67,87896.59,38.28292
2025-12-28 14:00:00,87896.6,87992.7,87896.59,87976.18,65.02014
2025-12-28 14:15:00,87976.18,87981.02,87923.92,87981.02,36.18769
2025-12-28 14:30:00,87981.01,88088.75,87934.2,87996.1,69.78084
2025-12-28 14:45:00,87996.1,88030.27,87909.99,87910.0,78.64605
2025-12-28 15:00:00,87910.0,87991.16,87862.04,87970.7,80.73015
2025-12-28 15:15:00,87970.7,88006.0,87943.5,87954.39,62.4417
2025-12-28 15:30:00,87954.39,87954.4,87900.0,87926.1,38.7896
2025-12-28 15:45:00,87926.1,87958.32,87824.18,87836.27,87.30464
2025-12-28 16:00:00,87836.27,87898.42,87827.74,87860.0,53.7433
2025-12-28 16:15:00,87860.0,87893.0,87740.0,87783.72,80.10084
2025-12-28 16:30:00,87783.72,87836.0,87783.72,87803.93,34.00148
2025-12-28 16:45:00,87803.93,87830.0,87803.92,87814.04,13.04434
2025-12-28 17:00:00,87814.04,87904.39,87814.03,87904.39,22.34774
2025-12-28 17:15:00,87904.39,87931.59,87886.35,87892.68,18.31776
2025-12-28 17:30:00,87892.68,87892.69,87819.02,87819.02,23.77747
2025-12-28 17:45:00,87819.02,87826.63,87760.0,87760.0,27.44833
2025-12-28 18:00:00,87760.01,87768.79,87618.86,87681.85,99.26109
2025-12-28 18:15:00,87681.85,87717.94,87500.26,87717.93,192.24375
2025-12-28 18:30:00,87717.94,87753.96,87692.67,87714.9,48.03707
2025-12-28 18:45:00,87714.9,87714.9,87532.0,87598.49,64.67848
2025-12-28 19:00:00,87598.49,87698.3,87519.56,87670.15,66.54474
2025-12-28 19:15:00,87670.15,87670.15,87511.27,87511.28,60.37252
2025-12-28 19:30:00,87511.28,87634.98,87511.27,87592.66,48.67184
2025-12-28 19:45:00,87592.67,87619.77,87520.72,87520.75,29.24627
2025-12-28 20:00:00,87520.75,87572.99,87446.73,87507.84,58.5001
2025-12-28 20:15:00,87507.84,87592.26,87507.83,87574.1,27.06727
2025-12-28 20:30:00,87574.1,87610.83,87574.09,87605.26,17.20247
2025-12-28 20:45:00,87605.27,87655.28,87514.75,87514.76,41.56461
2025-12-28 21:00:00,87514.75,87558.82,87435.0,87556.33,63.9649
2025-12-28 21:15:00,87556.32,87583.77,87500.0,87538.74,26.80047
2025-12-28 21:30:00,87538.73,87592.67,87530.0,87587.22,15.5534
2025-12-28 21:45:00,87587.23,87588.38,87565.99,87588.37,16.06934
2025-12-28 22:00:00,87588.37,87588.38,87481.55,87521.66,32.03168
2025-12-28 22:15:00,87521.66,87626.68,87521.66,87626.67,84.67613
2025-12-28 22:30:00,87626.67,87716.73,87590.8,87651.05,45.67523
2025-12-28 22:45:00,87651.06,87992.7,87651.05,87900.09,132.99917
2025-12-28 23:00:00,87900.09,88049.53,87692.67,87695.48,152.17835
2025-12-28 23:15:00,87695.49,87820.2,87695.48,87711.33,37.56693
2025-12-28 23:30:00,87711.33,87821.23,87634.92,87821.23,37.01376
2025-12-28 23:45:00,87821.22,87969.23,87804.61,87952.71,79.97489
2025-12-29 00:00:00,87952.71,87970.25,87821.63,87888.59,61.76272
2025-12-29 00:15:00,87888.6,88041.75,87813.17,88011.62,64.83099
2025-12-29 00:30:00,88011.63,88293.38,87993.0,88183.38,252.89314
2025-12-29 00:45:00,88183.37,88444.19,88144.0,88295.69,192.89082
2025-12-29 01:00:00,88295.68,88319.1,88040.0,88064.8,80.54257
2025-12-29 01:15:00,88064.8,88064.8,87849.42,87992.71,116.46471
2025-12-29 01:30:00,87992.7,88480.0,87952.83,88304.04,191.5782
2025-12-29 01:45:00,88304.04,88466.55,88304.04,88445.57,174.29748
2025-12-29 02:00:00,88445.57,89288.0,88445.57,89265.33,924.70408
2025-12-29 02:15:00,89265.32,89383.74,88897.59,89145.39,355.10621
2025-12-29 02:30:00,89145.39,89265.69,89003.75,89108.57,235.04959
2025-12-29 02:45:00,89108.56,89307.41,89080.27,89163.25,281.61883
2025-12-29 03:00:00,89163.25,89499.99,89101.79,89495.5,310.8002
2025-12-29 03:15:00,89495.51,89513.13,89364.18,89481.42,244.53578
2025-12-29 03:30:00,89481.43,90000.0,89481.43,89993.26,567.27275
2025-12-29 03:45:00,89993.25,90169.06,89842.88,90123.55,704.70884
2025-12-29 04:00:00,90123.55,90170.01,89952.81,90066.04,408.89316
2025-12-29 04:15:00,90066.05,90221.0,89987.81,90090.47,269.3924
2025-12-29 04:30:00,90090.48,90406.08,90064.67,90224.57,395.40932
2025-12-29 04:45:00,90224.58,90299.9,90143.06,90143.06,126.26202
2025-12-29 05:00:00,90143.07,90300.07,89999.52,90215.61,413.98409
2025-12-29 05:15:00,90215.62,90215.62,90068.84,90069.41,122.38115
2025-12-29 05:30:00,90069.41,90194.54,89968.3,90127.92,173.00492
2025-12-29 05:45:00,90127.92,90130.28,89931.37,89984.0,118.91596
2025-12-29 06:00:00,89984.0,90029.36,89880.0,90007.43,123.04567
2025-12-29 06:15:00,90007.42,90121.21,89954.39,89954.4,105.57279
2025-12-29 06:30:00,89954.4,89990.92,89868.2,89910.34,77.79757
2025-12-29 06:45:00,89910.35,89910.35,89749.87,89777.26,196.71235
2025-12-29 07:00:00,89777.25,89846.71,89536.18,89649.05,209.65779
2025-12-29 07:15:00,89649.04,89696.92,89509.7,89526.33,238.53431
2025-12-29 07:30:00,89526.32,89683.02,89507.03,89564.79,218.03955
2025-12-29 07:45:00,89564.79,89680.3,89549.51,89617.71,305.38386
2025-12-29 08:00:00,89617.71,89659.3,89480.66,89659.29,190.962
2025-12-29 08:15:00,89659.3,89825.01,89641.77,89789.3,165.82202
2025-12-29 08:30:00,89789.3,89804.61,89628.9,89719.19,173.79515
2025-12-29 08:45:00,89719.18,89792.97,89444.47,89555.1,460.09515
2025-12-29 09:00:00,89555.1,89618.22,89490.91,89510.44,286.51
2025-12-29 09:15:00,89510.43,89510.44,89299.6,89326.0,192.1915
2025-12-29 09:30:00,89326.0,89333.44,88179.85,88232.85,1085.47963
2025-12-29 09:45:00,88232.84,88232.84,87770.1,88100.05,796.41836
2025-12-29 10:00:00,88100.5,88270.02,87926.58,88076.47,337.71897
2025-12-29 10:15:00,88076.47,88076.48,87933.01,88020.49,197.90734
2025-12-29 10:30:00,88020.5,88020.5,87889.23,87929.52,118.59407
2025-12-29 10:45:00,87929.51,87956.4,87653.69,87780.01,153.19868
2025-12-29 11:00:00,87780.0,87783.91,87611.7,87783.9,144.42255
2025-12-29 11:15:00,87783.91,87793.27,87694.64,87740.1,77.21432
2025-12-29 11:30:00,87740.09,87751.59,87594.69,87640.01,110.74342
2025-12-29 11:45:00,87640.02,87650.01,87567.65,87567.66,117.69702
2025-12-29 12:00:00,87567.65,87636.34,86871.74,86962.74,772.43932
2025-12-29 12:15:00,86962.75,87358.58,86806.5,87268.33,416.80854
2025-12-29 12:30:00,87268.34,87434.17,87200.0,87300.0,263.92997
2025-12-29 12:45:00,87300.01,87416.58,87289.01,87397.0,137.79945
2025-12-29 13:00:00,87396.99,87537.23,87284.0,87328.43,184.36931
2025-12-29 13:15:00,87328.44,87463.77,87270.55,87299.27,129.41935
2025-12-29 13:30:00,87299.28,87372.34,87250.0,87286.34,113.93122
2025-12-29 13:45:00,87286.33,87387.71,87165.04,87387.71,183.79732
2025-12-29 14:00:00,87387.7,87428.57,87259.3,87428.57,97.19314
2025-12-29 14:15:00,87428.57,87619.72,87350.0,87619.24,140.05063
2025-12-29 14:30:00,87619.23,88190.71,87419.54,88092.24,429.82421
2025-12-29 14:45:00,88092.25,88107.84,87300.97,87429.96,318.63112
2025-12-29 15:00:00,87429.97,87733.24,87222.41,87733.23,311.44598
2025-12-29 15:15:00,87733.23,87918.69,87469.96,87736.25,256.42778
2025-12-29 15:30:00,87736.25,87885.6,87678.25,87821.51,148.49058
2025-12-29 15:45:00,87821.51,87853.24,87592.66,87691.62,273.79274
2025-12-29 16:00:00,87691.62,87840.08,87600.43,87770.46,104.42537
2025-12-29 16:15:00,87770.46,87776.85,87439.03,87542.11,81.8492
2025-12-29 16:30:00,87542.11,87726.34,87532.29,87617.49,108.05299
2025-12-29 16:45:00,87617.48,87770.46,87550.0,87627.11,78.01401
2025-12-29 17:00:00,87627.11,87750.0,87573.43,87615.74,79.94281
2025-12-29 17:15:00,87615.74,87678.0,87350.0,87437.96,92.08203
2025-12-29 17:30:00,87437.96,87620.81,87423.96,87598.66,67.95237
2025-12-29 17:45:00,87598.66,87850.0,87598.66,87849.99,82.85804
2025-12-29 18:00:00,87850.0,87996.22,87684.92,87788.58,179.57389
2025-12-29 18:15:00,87788.59,87870.44,87692.67,87712.54,71.83844
2025-12-29 18:30:00,87712.54,87781.73,87524.24,87612.09,117.84384
2025-12-29 18:45:00,87612.09,87612.09,87361.53,87464.77,90.50244
2025-12-29 19:00:00,87464.78,87668.23,87312.34,87571.31,126.86195
2025-12-29 19:15:00,87571.31,87590.84,87468.0,87509.65,44.47708
2025-12-29 19:30:00,87509.65,87588.18,87387.54,87405.88,65.49462
2025-12-29 19:45:00,87405.88,87466.84,87337.06,87366.23,65.91425
2025-12-29 20:00:00,87366.23,87547.92,87300.0,87536.72,173.76761
2025-12-29 20:15:00,87536.72,87597.59,87330.27,87339.4,100.8165
2025-12-29 20:30:00,87339.4,87407.51,87212.6,87236.09,97.55872
2025-12-29 20:45:00,87236.1,87280.0,87085.8,87212.01,293.31757
2025-12-29 21:00:00,87212.01,87371.62,87173.31,87356.9,110.71104
2025-12-29 21:15:00,87356.91,87369.69,87228.24,87292.64,37.42924
2025-12-29 21:30:00,87292.64,87358.54,87266.46,87358.53,34.02244
2025-12-29 21:45:00,87358.53,87358.54,87312.03,87337.85,38.87877
2025-12-29 22:00:00,87337.85,87337.85,87071.49,87128.55,84.79616
2025-12-29 22:15:00,87128.55,87260.03,87128.55,87225.02,90.58546
2025-12-29 22:30:00,87225.02,87389.87,87206.03,87379.1,86.59659
2025-12-29 22:45:00,87379.1,87404.29,87340.72,87351.05,48.55906
2025-12-29 23:00:00,87351.05,87395.07,87280.46,87375.11,59.29736
2025-12-29 23:15:00,87375.11,87375.11,87200.01,87206.15,56.16004
2025-12-29 23:30:00,87206.15,87269.98,87188.0,87221.86,38.76286
2025-12-29 23:45:00,87221.86,87261.92,87210.43,87237.13,36.87834
2025-12-30 00:00:00,87237.13,87338.48,87202.54,87302.24,76.56881
2025-12-30 00:15:00,87302.24,87359.4,87292.64,87300.0,30.83033
2025-12-30 00:30:00,87300.0,87300.01,87105.09,87134.8,66.91606
2025-12-30 00:45:00,87134.8,87269.1,87134.79,87250.23,56.19544
2025-12-30 01:00:00,87250.22,87283.81,87152.22,87223.13,64.83224
2025-12-30 01:15:00,87223.12,87292.65,87185.73,87192.63,51.43492
2025-12-30 01:30:00,87192.64,87277.34,87117.87,87272.32,57.8865
2025-12-30 01:45:00,87272.31,87356.62,87272.31,87308.23,65.42569
2025-12-30 02:00:00,87308.23,87324.76,87100.0,87210.86,80.4486
2025-12-30 02:15:00,87210.86,87347.7,87210.85,87240.0,80.05067
